,video_id,publish_at,title,channel_id,description,category_id,view_count,trending,like_count,ratings_disabled,dislike_count,comment_count,comments_disabled
112,j6RgwR30pSQ,2020-12-14T02:03:51Z,【チーム最多の18得点】八村塁がプレシーズン初戦に出場。デュラントには豪快なダンクをお見舞い！  | NBAプレシーズンハイライト【NBA Rakuten】,UCPVpbXIiIDwDKVvu68-Vb-A,"〈これまでに行われたプレシーズンのハイライトはこちらから！〉
https://nba.rakuten.co.jp/videos/subcategory/22?scid=we_ytb_20201214_campaign&utm_medium=social&utm_source=ytb&utm_campaign=20201214_campaign

ワシントン・ウィザーズの八村塁が、プレシーズン初戦となった現地12月13日のブルックリン・ネッツ戦に出場。出場23分でチーム最多の18得点を挙げたその活躍をチェックしよう！

▼NBA観るなら「NBA Rakuten」
https://nba.rakuten.co.jp/?scid=we_ytb_20201214_campaign&utm_medium=social&utm_source=ytb&utm_campaign=20201214_campaign

▼ チャンネル登録はこちら
https://www.youtube.com/channel/UCPVpbXIiIDwDKVvu68-Vb-A?sub_confirmation=1

#八村塁 #ウィザーズ #プレシーズン #NBA #NBARakuten",17,483195,1,3611,False,82,807,False
113,K8xAit6W3Rs,2020-12-14T08:00:01Z,『ARASHI’s Diary -Voyage-』 第21話 予告編 - Netflix,UCv2ejD5B1xOYtGB2cf80B8g,"メンバー個人に焦点を当てるソロエピソードの最後は、松本潤。休止を発表してからの２年。2020年12月31日の“その時”を迎えるまで、ファンと共に走り切るために用意していた様々なプラン。予期せぬこのコロナ禍で、苦渋の決断を迫られながらも“今できる最善”を尽くしてきた彼らが辿った、険しく厳しい道のり。そのすべての裏側に、嵐のため、身を捧げるように尽力してきた松本の姿があった。

チャンネル登録: https://bit.ly/2S1vSXh

Netflix公式SNS:
➡️TWITTER: https://twitter.com/NetflixJP
➡️ANIME TWITTER: https://twitter.com/NetflixJP_Anime
➡️INSTAGRAM: https://www.instagram.com/netflixjp
➡️FACEBOOK: https://www.facebook.com/netflixjp",24,180043,1,6086,False,61,332,False
114,Z5A1o6sInQA,2020-12-14T23:00:09Z,【食堂ルーティン】かまいたちが吉本興業の社員食堂でランチ,UCIR2mQ77wHrLMreV45nYhgw,"今回は吉本興業の中にある社員食堂でお昼ごはんを食べてみました。
ヘビーユーザーの濱家が食堂の魅力を紹介します！

山内のここでしか聞けない高額リフォーム話＆高級マンションならではの話にご注目ください！

「見たことない」の本家はこちらです
https://www.youtube.com/watch?v=JR-xjj83PrU&t=37s

話であがっていたランチルーティン動画はこちらです
濱家
https://youtu.be/bwndYBS3eLA
山内
https://youtu.be/LoyE5mSmZZ8

▼「OPのどすこい」がよく分からない人はこちらの動画をご確認ください
https://youtu.be/LTywdJhLSbE

▼動画アップは【隔日】で【18時】【平日朝8時】【休日12時】の可能性が高いです。

▼かまいたち濱家の「はまいたち」チャンネルはこちらです
https://www.youtube.com/channel/UCDKrhSz_tkI6ILxamZtcRYw/

▼かまいたち山内の「ニャンチューバーねこうちさんの部屋」チャンネルはこちらです
https://www.youtube.com/channel/UCy0yeth18BNy7PEbKYexevQ/

お笑いコンビ「かまいたち」による専門チャンネルです。
ダウンタウン松本さんにチャンネル名を命名していただきました。
※「ねおちゃん」と「ミルクボーイ」のYouTubeチャンネルではありません。

▼「ねおミルクボーイ」チャンネルはこちらです
https://www.youtube.com/channel/UCIR2mQ77wHrLMreV45nYhgw

【かまいたち山内Twitter】
https://twitter.com/yamauchi0117

【かまいたち山内Instagram】
https://www.instagram.com/sneakerkenji0117

【かまいたち濱家Twitter】
https://twitter.com/hamaitachi

【かまいたち濱家Instagram】
https://www.instagram.com/hamaitachi

【かまいたち濱家TikTok】
https://vt.tiktok.com/2aXNN3/

＃ルーティン
＃社食
＃かまいたち
＃食堂
＃吉本興業",23,533288,1,7241,False,212,790,False
115,UmbvZMB2Ffw,2020-12-13T12:30:48Z,【ノーカット公開】HELLO NEW DREAM. PROJECT 夢の報告会2020,UC5cewXQjKi1JhmA_YMkIDug,"【HELLO NEW DREAM. PROJECT 夢の報告会2020】

3ヶ月に渡り活動を行なってきたHELLO NEW DREAM. PROJECTは、多くの方にご参加頂き、約100万個の夢が集まりました。 
プロジェクトの活動報告会では、みなさんの夢から見えてきた「新しい夢のカタチ」に関するプレゼンテーションを、嵐が行いました。
みなさんからの「嵐のプレゼンテーションを全部観たい！」という声にお応えして、報告会のノーカット動画を特別に公開いたします。

▼HELLO NEW DREAM. PROJECT レポートサイト
https://hello-new-dream.jp/report

▼HELLO NEW DREAM. PROJECT 公式サイト
https://hello-new-dream.jp

▼A・NA・TA for DREAM
https://anatafor.hello-new-dream.jp

▼HELLO NEW DREAM. PROJECT 公式Twitter 
https://twitter.com/hello_new_dream",24,333191,1,19816,False,156,0,True
116,YY9cSGEbvC0,2020-12-13T06:00:12Z,【ボンボン学園】キス魔から逃げきれ！？夜の学校貸し切って逃走チューやってみた！【対決】,UC6VSFaHYbR-bhNer7DXxGNQ,"※この撮影は消毒・換気を徹底して行っております。

▼ボンボン学園ファミリー▼
デカキン、PDS株式会社、ぼなーるちゃんねる、たまちゅーーーぶ
デカキン
▶︎https://www.youtube.com/channel/UCg_m2ahbG9grCTh05T9kRog
PDS株式会社
▶︎https://www.youtube.com/user/PDSKabushikiGaisha
ぼなーるちゃんねる
▶︎https://www.youtube.com/channel/UCZd2rQdyuBP3AEDYqydWs1A
たまちゅーーーぶ
▶︎https://www.youtube.com/channel/UClLCxUaVtnR4AL2UPMeW-SQ

キス魔に捕まるとキスされちゃう！？
恐怖の鬼ごっこが夜の学校で開催！

◎更新がすぐわかる公式ツイッター https://twitter.com/bom2tv
◎公式サイト http://bom2.tv
◎公式Facebook https://www.facebook.com/bom2tv

コミック【ボンボンTVのユーチューバーな日常】第１巻が
無料で読めます！　https://comic.pixiv.net/works/3695

ボンボンファミリーのツイッターアカウントはコチラ
よっち：https://twitter.com/yocchi5810
えっちゃん：https://twitter.com/ecchan_bom2
りっちゃん：https://twitter.com/ricchan_96
どみちゃん：https://twitter.com/dmchan_bom2
いっちー：https://twitter.com/kato_ichika
なる：https://twitter.com/kin_1122_

■姉妹チャンネルの「ぷらぷらぶ」はこちら！
https://www.youtube.com/c/pura2
■いちなるTV
https://www.youtube.com/channel/UCFRbBdmVBHA7PeAuctRx1rQ/
■えっちゃんねる/悦子
https://youtu.be/5SCmJ7-vgI0
■りっちゃんの個人チャンネル
https://www.youtube.com/channel/UCQM1cEQpq2_593GHCPZGo-Q

#ボンボン学園",26,569023,1,5207,False,771,432,False
117,yYHvfzdnubk,2020-12-14T03:16:31Z,師走の夜空に　きらめく流れ星　「ふたご座流星群」ピークに,UCI4mta4pWhYhPSLhjmUAfZQ,3大流星群の一つで、師走の夜空にきらめく「ふたご座流星群」がピークを迎えた。今年は12月15日が新月で、月明かりが無い好条件。山梨県山中湖村の山中湖畔の駐車場では、天文ファンら10人以上が集まる中、13日午後9時ごろからふたご座流星群の流れ星が見え出した。【撮影・手塚耕一郎】2020年12月14日公開,25,209325,1,1430,False,36,71,False
118,-YuIqvjcZEs,2020-12-14T11:00:01Z,RAWAXXX vs bunTes 凱旋MC Battle on ABEMA 1回戦①,UCe_EvY8GrvYgx8PbwRBc75g,"RAWAXXX vs bunTes 凱旋MC Battle on ABEMA 1回戦①

■このバトルの全編はABEMAで無料公開中
▷視聴はこちら：https://abe.ma/37ay9ac

■ABEMA HIPHOPチャンネル でも凱旋MC Battleの模様を公開中！
▷https://www.youtube.com/channel/UC-xDRps8JhkrEj1UbuufmjQ

▼番組詳細
凱旋MC Battle on ABEMA
------------------------------------------------------------
コロナ禍でも全国の皆んなに熱いMC Battleを届けたい！凱旋MC Battleが本大会を開催！全国各地から集う24名の強者MCが賞金30万円を賭けていざ決戦！ その模様を ABEMAにて独占完全生中継！熱い戦いをお見逃しなく！
　
凱旋MC Battle とは2017年より渋谷Familyでスタート。出演者の出身地（活動拠点）で東西に分け1回戦は必ず東vs西のマッチメイクが特徴。
主催者はMC、DJとして活動していた怨念JAP（現在24歳）。プレイヤーとして、時にはスタッフとして様々なイベントに参加し、ぞの経験を凱旋MC Battleにフィードバック。
わずか2年足らずで1,500人を動員するまでに急成長。全試合YouTubeに公開し急上昇1位獲得、3,000枚のチケットを3日でソールドアウトさせるなど話題には事欠かない。
　
キャスト
1.MU-TON
2.SILENT KILLA JOINT
3.FRANKEN
4.aqua
5.ミメイ
6.龍鬼
7.TERU
8.Acne
9.S-kaine
10.ふぁんく
11.ゆうま
12.裂固
13.RAWAXXX
14.SKRYU
15.Randy wati sati
16. 梵頭
17.阿修羅
18.Salvador Mani
19.Luvit
20.TERA_Z
21.Fuma no KTR
22.buntes
23.SIMON JAP
24.呂布カルマ
DJYANATAKE
DJゆの
DJRENKA
------------------------------------------------------------
#凱旋MCbattle  #ABEMA # アベマ #RAWAXXX #bunTes",10,89726,1,1912,False,19,511,False
119,4QunCoPuHq8,2020-12-13T09:31:47Z,20歳の時リアルにやってたNGメイクから垢抜けるコツを伝授します,UC_226ocwA3qmdpY2umXy9bA,"コスメブランド『MIRAGEM』(ミラジェム)を設立しました！
詳細はこちらから！https://miragem.co.jp

ブランド公式インスタグラム
https://www.instagram.com/miragem_info

ブランド公式ツイッター
https://twitter.com/miragem_info

サラ
★twitter 
https://twitter.com/saraparin
★Instagram  
http://Instagram.com/sara_parin  

ダイスケ
★twitter 
https://twitter.com/GamesDaisuke
★Instagram 
https://instagram.com/daisuke_yukkecare

BGM提供
TETARE
https://teta-repi.com",26,442761,1,10977,False,253,591,False
120,7OycGybhYcQ,2020-12-13T12:19:39Z,最近の毎日メイク〜顔面キャンパスすぎ2020冬〜,UCgpq8b6bCzkSLquNQeSE6QQ,"最近メイク動画出したけど毎日メイクって久しぶりな気がする


▼Twitter
https://twitter.com/mikipon11

▼インスタグラム
http://instagram.com/mikipon1111

▼コラボコスメ販売中！✨
https://bit.ly/2BjTVdZ

▼初のスタイルブック📖
https://amzn.to/2Q6REqn

▼ラインはじめました！返事めっちゃ早いよ
https://lin.ee/eELj07z

▼LINEスタンプ
https://store.line.me/stickershop/product/9177377

▼適当すぎ
https://www.youtube.com/channel/UCpvjh6V8l1oCztJZoZNHzSg

▼グッズ（いつ作ったか覚えてない）
https://uuum.skiyaki.net/mikipon

▼コスメレビューLIPS
https://lipscosme.com/users/164440


※月に１枚届くか届かないかのファンレター宛先
〒107-0052
東京都港区赤坂9丁目7番1号 ミッドタウン・タワー 28階
 UUUM株式会社 かわにしみき 宛

日頃の報告とか雑談お手紙でお待ちしてます♡
あ、プリクラとか写真を付けて頂けると嬉しいです😚

▼お仕事のご連絡
kawanishimiki.info@gmail.com",22,382846,1,6675,False,266,430,False
121,YTQrsc-scNk,2020-12-14T13:10:07Z,[GOING SEVENTEEN 2020] EP.42 GOING VS SEVENTEEN #1,UCfkXDY7vwkcJ8ddFGz8KusA,"[GOING SEVENTEEN 2020] EP.42 GOING VS SEVENTEEN #1

월간 12월 호 호스트🐰에스쿱스와 함께하는
세븐틴 VS 고잉 세븐틴 제작진의 대결!

절대 질 수 없어🔥
계약 연장과 회식을 건 대결의 승자는?!

The face-off between SEVENTEEN and the GOING SEVENTEEN crew
with the monthly host for December, 🐰S.COUPS

Losing is not an option🔥
With their contract extension and a team dinner on the line, who will triumph?!

#세븐틴 #SEVENTEEN
#GOING_SVT",10,1295128,1,149636,False,325,10667,False
122,nsSXlIWVlTs,2020-12-14T09:00:30Z,海の洞窟にルアーを投げると…,UCKtKKtjaaPKA1Oj8Ldnfsdg,"海の洞窟で何かが食いついた！？その正体は一体何だったのか…まさかの転倒でとくさん顔面強打！？
ゴンちゃんが釣り上げた高級魚とは？

提供:メジャークラフト
□マキジグ スロー□
https://www.majorcraft.co.jp/lureitem/12668
□マキジグ ジェット□
https://www.majorcraft.co.jp/lureitem/12639

サブチャンネル「いろはのいろは」↓↓
https://www.youtube.com/channel/UCSXXJaYP3BFljsr-m5wi32A?sub_confirmation=1

とくの料理人への道↓↓
https://www.youtube.com/channel/UC9UktuzPVj10SRBAdiKJqRg?sub_confirmation=1

ツイッター：https://twitter.com/Kashimacity
インスタ：https://www.instagram.com/toku_tsuriiroha/ 
TikTok：https://www.tiktok.com/@tsuriiroha",26,236658,1,2063,False,661,105,False
123,zswYXdTTlIc,2020-12-13T09:00:30Z,カジサックに突撃したらサックしが、料理を作る事になった！８００円で贅沢三昧！！,UCqyr-pk7f8TsgfRyKFyZCJw,"インパルス・堤下アツシが「堤下食堂」の店長に扮し、色々な料理を作るチャンネルです。

前回の続きです。

カジサックさんに突撃した後に、料理を作る事になりギャランティの800円を使って料理を作りました。

今回はチキンラーメンをアレンジして、チャーシューを乗せてみました。

レンジで簡単に出来ますので、是非作ってみてください。

トータル803円になってしまった事はお許しください。

カジサックさんのトーク後半動画はこちら
☆https://youtu.be/NtCRUTUcluI

カジサックさんのチャンネルはこちら
☆https://www.youtube.com/channel/UC642pLj4GXSj-0Ybdx3ytmA

-----------------------------


堤下食堂公式オンラインショップがオープンいたしました。

ショップURL→ https://tsutsumishita-shokudo.com/

堤下食堂オリジナル手ぬぐい・新グッズのステッカーを現在は販売しております！

今後は更に色々なグッズ展開も考えておりますのでどうぞよろしくお願いいたします。



-----------------------------

チャンネル登録、フォローよろしくお願いします！

登録→ https://www.youtube.com/channel/UCqyr-pk7f8TsgfRyKFyZCJw

サブチャンネル→ https://www.youtube.com/channel/UC8iFLwME_7uGd2HRAMZ4Ghg

Twitter→ https://twitter.com/tsutsumishi

Instagram→ https://www.instagram.com/a.tsutsumishita/

SHOWROOM→ https://www.showroom-live.com/tsutsumishitaatsushi

アメブロ→ https://ameblo.jp/tsutsumishita-atsushi/

お仕事のご依頼等はこちら→tsutsumishitashokudo1983@gmail.com

スタッフTwitter
まるこ→ https://twitter.com/Atsushi_T_staff
ハタケヤマ→ https://twitter.com/tsutsushoku_d

-----------------------------

【材料　一人前】

チキンラーメン　1袋

鶏モモ肉　1枚
長ネギ　10センチ位
生姜　3かけ
温泉卵　1個

塩コショウ　少々
ゴマ油　適量
お醤油　適量

お湯　適量

BOSS缶コーヒー　1缶


(メンタル的な材料）

カジサックの機転　大さじ１

サックしの動揺　大さじ３

800円を使い切る勇気　大さじ７０

3円オーバーしてしまって申し訳ない感情　大さじ2万

-----------------------------

「Reiko」様より、扉のSE、BGMをご提供頂きました。
Twitter：https://twitter.com/reikodrums

----------------------------- 


BGMをお借りしました
https://dova-s.jp/bgm/play8572.html
https://dova-s.jp/bgm/play10484.html
https://dova-s.jp/bgm/play8983.html
http://musicmaterial.jpn.org/




#カジサック
#サックし
#堤下食堂
#800円料理",26,611072,1,12122,False,377,764,False
124,1vfO4MHuyiM,2020-12-14T09:49:17Z,【】【ホロライブ/さくらみこ】,UC-hM6YJuNYVAmUWxeIr9FeA,"#みこなま をつけて感想をTweetしてくれるとよろこびます！🐱🌸


🌸 #みこなま のお約束 🌸

・待機コメントで会話をしない
・伝書鳩行為は他の人の迷惑になるのでしない！
(他の配信で○○してたよ！､みこちゃんが○○してるよ！と伝える行為)
・コメント欄でリスナー同士喧嘩しない！(スルーしてね！)

お約束を守れない人がいてもみこが対処するので
みんなは配信を«たのしんで≫ほしいにぇ！よろしくだよお～！🐱✨

❀┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈❀

▷  メンバーシップはじめました！

【特典】
♡名前の横にメンバーバッチ追加！専用スタンプも使えるよ！
♡月に1回コミュニティに壁紙を投稿してます！
♡毎月3日に｢みこらじお!!｣限定ラジオ配信があります！
♡きまぐれで限定動画を投稿してます！

登録はこちらから▽
https://www.youtube.com/channel/UC-hM6YJuNYVAmUWxeIr9FeA/join

❀┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈❀

hololiveBOOTH(https://hololive.booth.pm/)にてボイス･グッズ販売中✧˖°
購入してくれた方は感想を #みこきいたぞ でTweetしてくれると
とーってもうれしいです！(๑¯◡¯๑)੭⁾⁾

new!🌸さくらみこ 誕生日記念ボイス🌸

購入はこちらから！→hololive.booth.pm/items/1878786
(EN)https://t.co/ke2EhvknB8?amp=1
(CN)https://t.co/gjT7vxYZ82?amp=1
＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿

🌸さくらみこ　エリート初個人ボイス🌸
購入はこちらから！→https://hololive.booth.pm/items/1712231

❀┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈❀

🌸 Twitter 🌸
https://twitter.com/sakuramiko35

🌸 YouTube 🌸
https://www.youtube.com/channel/UC-hM6YJuNYVAmUWxeIr9FeA

🌸 ハッシュタグ 🌸

イラスト : #miko_Art
生放送関連 : #みこなま
ファンネーム : #35P

毎日配信しています(🌸・△・)ﾉ♥
通知をONにして遊びに来てね！
チャンネル登録、メンバーシップ登録もぜひ！

❀┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈❀

NyaHello, I'm Sakura Miko. Nice to meet u!
Welcome to Miko channel ☆
I'm a Virtual Elite Miko.
Please subscribe to my channel! ♡
Thank you for Watching ✨

いつも生放送や動画の翻訳ありがとうございます！💓🌎

❀┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈❀

 ✉　お手紙やプレゼントの奉納先

〒173-0003
東京都板橋区加賀1丁目6番1号
ネットデポ新板橋　
カバー株式会社　ホロライブ 　プレゼント係分 さくらみこ宛

詳細・問い合わせ
https://www.hololive.tv/contact

❀┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈❀

▶ホロライブ公式YouTubeチャンネルでも
オリジナルコンテンツ配信中！https://www.youtube.com/channel/UCJFZiqLMntJufDCHc6bQixg

▶ホロライブ公式Twitter
 https://twitter.com/hololivetv

▶ホロライブ公式サイト
https://www.hololive.tv/

୨୧┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈୨୧

ED/BGM　コルソンさん  @corson31
「桜が乱吹く神社の下で」  


配信BGM　ハムさん　@hamu_lr

配信ロゴ　柊椋先生 @hiiragiryo

お借りしているBGM･カラオケ音源

  https://dova-s.jp/
  https://www.hurtrecord.com/bgm/35/wakuwaku-tanoshii-christmas.html

カラオケ歌っちゃ王　http://bit.ly/2EVjf9p 
カラオケ再現所@KEISUKEO.　http://bit.ly/2ZbpGwu 
野田工房　https://dtm-nodakoubou.net/ 
生音風カラオケと伴奏屋さん　https://www.youtube.com/user/BUMPsan",24,252057,1,13875,False,108,355,False
